,rbfsvm,lightgbm,gbc
Neg_test1,0.2477251545966775,0.6786203057345888,0.2325453958979426
Neg_test3,0.0006125877358756405,0.0012472583089646278,0.0464293666768916
Neg_test5,0.008028208526832182,0.0014769622663781017,0.03260764703653259
Neg_test7,0.0014727297596960128,0.0045215730484033725,0.01951027771103819
Neg_test9,6.29466573612402e-05,2.1562051244786864e-05,0.003284337555018258
Neg_test11,7.301095421360382e-05,6.754509505611362e-05,0.0029695956092865242
Neg_test13,0.0005245484980748717,0.00029075912273327485,0.00780676730406884
Neg_test15,0.24331556633902574,0.0655820189422823,0.42054170055463264
Neg_test17,0.0002525368877069026,7.352052137371131e-05,0.004076746245418884
Neg_test19,0.005780049984963423,0.0011143244800373093,0.005663160568308183
Neg_test21,0.0016345108238716894,0.11828451403444562,0.04429691769711724
Neg_test23,0.00034210576791302613,0.03191945837522611,0.026060455934312183
Neg_test25,4.025708782454506e-06,3.837294992992079e-05,0.002322149658559564
Neg_test27,0.9089127379202498,0.933443980362933,0.8799530368677533
Neg_test29,6.7034347469090244e-06,0.00019273289087003376,0.0036663984320826296
Neg_test31,0.0003755995358522317,0.0013513603811494135,0.009729066361067918
Neg_test33,0.11029534540523232,0.025894775238270624,0.1877205248103476
Neg_test35,0.4908659178411273,0.5089647142749908,0.5804161741344267
Neg_test37,0.8769624062370965,0.9956368352369839,0.9586196311927393
Neg_test39,0.7826533676269208,0.42453544114223923,0.17966971553597946
Neg_test41,0.00010053744301768924,0.0009671473207019488,0.008946184462171073
Neg_test43,0.13001878252903848,0.06322584155099406,0.05722635682041652
Neg_test45,0.13123321653911257,0.17617269414515896,0.2575906155133393
Neg_test47,0.000313783221814573,0.00025721499776739244,0.0033834895311858505
Neg_test49,0.23058241179576147,0.6454104134719703,0.7559588986109486
Neg_test51,0.6660256534801052,0.8999649519916599,0.9244044592817433
Neg_test53,0.008473295448720003,0.00840948913575898,0.0055762354666027214
Neg_test55,0.015723977182605473,0.03823164140552318,0.28851672134898854
Neg_test57,0.48114347643895516,0.3069754116499849,0.4746070388226646
Neg_test59,0.00025202766791013637,7.883601189294038e-05,0.0029936229023411415
Neg_test61,0.00027537680429576673,0.005299759826265934,0.038010463573384085
Neg_test63,0.04938787514366389,0.4358255790586175,0.26665727346570983
Neg_test65,2.9515429100374822e-05,7.328428956676953e-05,0.002123041461365724
Neg_test67,0.0008496308402280024,0.0026069608504325982,0.011713287088160738
Neg_test69,0.000805651133049352,0.0007020272116741689,0.003811450425876421
Neg_test71,0.00022004250221531503,0.00010712309966919275,0.005137806649933371
Neg_test73,0.00013938108024620413,8.141577431768571e-05,0.003278197054075405
Neg_test75,0.6432008891853178,0.2595209380148818,0.6575952353417557
Neg_test77,0.0011687011018726393,0.39563395111870914,0.15525646824800063
Neg_test79,0.006325485790977624,0.0028174347378071094,0.015072380323509488
Neg_test81,0.0007755770829326506,0.0008338866708740649,0.003115447877585657
Neg_test83,0.00010708852030146644,0.004113585509798665,0.014827356038762531
Neg_test85,0.0019352282884660943,0.004655079648918012,0.013473890391821381
Neg_test87,0.006066531030213423,0.006873776331644445,0.14013408239237324
Neg_test89,0.0024200121919558935,0.003665419645803638,0.015877039092229477
Neg_test91,0.0845161216002851,0.09695123211282669,0.13267054129096373
Neg_test93,0.00011100727609904628,0.000461667733655799,0.0028850400207715305
Neg_test95,0.0033441560254164745,0.003028368006825049,0.022356595631515923
Neg_test97,1.3925513715050412e-06,7.575410030355709e-05,0.00369282100347236
Neg_test99,0.007012677191570097,0.010047563234919902,0.05241348506052185
Neg_test101,0.00036286616062380917,0.002259163283064978,0.004126633419601697
Neg_test103,0.0016889804595783685,0.010786643138702996,0.005349282358365292
Neg_test105,0.0011626455066512367,0.008108163333101047,0.018048805011999368
Neg_test107,0.00015143564856274678,0.001868891547048913,0.0269540605615286
Neg_test109,0.006884999659506291,0.1979791147999892,0.7205045886447524
Neg_test111,0.0008732385236693271,0.005718383758367814,0.011363971391233496
Neg_test113,0.2660136705549809,0.6361040604922243,0.6905999252894454
Neg_test115,0.002353311029421179,0.005321903497448658,0.027366656926057255
Neg_test117,0.005319513666581068,0.011695193890685938,0.041191771680198476
Neg_test119,0.009088556280701581,0.003084517352157183,0.016201266646617456
Neg_test121,0.07870694413770814,0.22099810665285602,0.5264122071253345
Neg_test123,8.14700255311263e-05,0.0014288131288782888,0.012216375012485835
Neg_test125,5.29014341172598e-05,0.00013008424017997924,0.004120233742499057
Neg_test127,0.8490319473141577,0.84680477708416,0.6260779173264089
Neg_test129,0.037597018786286115,0.2379289976985675,0.7326925408310475
Neg_test131,0.0003401023992386734,0.005427860893321619,0.01154407104961092
Neg_test133,0.975245748855955,0.9763321626893289,0.9509464193754826
Neg_test135,0.00017340830588979361,0.00013639017599480343,0.0048948810035705686
Neg_test137,2.5086943775834983e-05,0.0003842886534489729,0.005132112466209574
Neg_test139,0.0002058348728640554,0.0003137810328388603,0.0022357248822166597
Neg_test141,0.4633784133560742,0.8282332798034047,0.44093471813294055
Neg_test143,0.020893557917971636,0.001993466338467685,0.008913412411824051
Neg_test145,0.049127782424970894,0.2529565788865446,0.44105914578451705
Neg_test147,0.055205382800457364,0.140650747889379,0.1514734916781495
Neg_test149,0.012209569009955238,0.10054039898049796,0.1911368597721916
Neg_test151,0.006631273786472541,0.011976137634996954,0.026448475118024714
Neg_test153,0.012437225633179635,0.0005073255578900518,0.01186428066718148
Neg_test155,0.006254834884248412,0.0077635720015339265,0.006995536555260771
Neg_test157,0.002760522779213673,0.006450273049855691,0.010226359367959128
Neg_test159,5.896395821988236e-05,2.3131303862763807e-05,0.0026287467035358406
Neg_test161,0.004888300461948989,0.00974973460266302,0.022095317517589263
Neg_test163,0.04638028909793037,0.1405639654596578,0.5553898242652104
Neg_test165,0.0003106164761400327,0.0016204117899881463,0.0043761711387662544
Neg_test167,0.019886588764933363,0.21392302997207896,0.2668246963844811
Neg_test169,5.411799501156691e-05,7.930480608731253e-05,0.0031005164783130318
Neg_test171,3.0578165414127536e-06,0.00014115793342978541,0.0015911093987635168
Neg_test173,0.0005787127785171956,0.0003349799570049813,0.008081894938375992
Neg_test175,0.5400986058685772,0.7773947219618417,0.7602658655868716
Neg_test177,0.021977906589517142,0.02897193936213744,0.017916289265004673
Neg_test179,0.0013117970540656124,0.0014393022484309132,0.009552841491572706
Neg_test181,0.0031289257747419696,0.002700266191429088,0.008731784749040522
Neg_test183,0.00012189233938035046,0.0008402741286213355,0.01082605843860641
Neg_test185,0.007696958667985349,0.018243092824826584,0.04886358764122366
Neg_test187,0.00011364163977725138,0.000344833670914092,0.011209101889148773
Neg_test189,0.006450231212318329,0.0026885833130555906,0.008569850472711464
Neg_test191,0.0008940551248928065,0.0031560319719518156,0.01826689386742886
Neg_test193,1.2751745435385914e-06,0.0004806545639362415,0.013580269988988198
Neg_test195,0.024031533450652242,0.08109491870475026,0.10141747351760631
Neg_test197,0.0014619178516867433,0.00036477997440471265,0.0037198853437703425
Neg_test199,9.36545432819302e-05,0.0014031769098569124,0.004404071746739619
Neg_test201,0.0310472365378392,0.047739349339757285,0.18723374883363997
Neg_test203,0.6405935484523111,0.8831879241832581,0.8304335990956043
Neg_test205,0.011022252665036862,0.00045671094598250314,0.16836388093942778
Neg_test207,0.5526134077303274,0.011120532860511817,0.1425160185735257
Neg_test209,0.1312121675243485,0.0005209076050531168,0.006045659132713378
Neg_test211,9.177597948581175e-05,0.0003899015816964846,0.007679596117052674
Neg_test213,0.32059842595663035,0.23127430641751276,0.4537257798395293
Neg_test215,0.010060091524622606,0.007950669038384131,0.1481782364509916
Neg_test217,0.002661379471266821,0.005167174687834777,0.009558238699158922
Neg_test219,0.4411141344960473,0.34581908894738056,0.2326294331342578
Neg_test221,0.030126492153474092,0.6572568470289504,0.5806984942559001
Neg_test223,3.3021353368407046e-05,0.00044592967344940255,0.003861796296563359
Neg_test225,2.200345216940822e-05,0.00013055678684164296,0.0059599639363478365
Neg_test227,0.0003822715027492465,0.0027760291694254808,0.023139994125996672
Neg_test229,0.030042352300926344,0.006755232788996108,0.016223046582634612
Neg_test231,1.7989372081281215e-05,0.0002696659235965993,0.006743563411313441
Neg_test233,0.028974909873155867,0.06986456985465937,0.07118002292611052
Neg_test235,0.00012163244312151252,0.0002553877552399623,0.0037385570760975536
Neg_test237,0.9907777556905183,0.8206870836583013,0.9510956266342856
Neg_test239,0.0011262847022111414,0.013994008684811663,0.014000227027945508
Neg_test241,0.009009015226273698,0.006511912902111151,0.0138846023288837
Neg_test243,0.21890649558672623,0.04544974686064585,0.069374020616616
Neg_test245,0.00022392752030941715,0.0011143906671692543,0.004200924237490115
Neg_test247,0.00037851160866715633,0.004041224875987202,0.012460029560771108
Neg_test249,5.443389910477629e-05,8.623502164025669e-06,0.0013526781944280086
Neg_test251,0.003038583044018917,0.0390533220548989,0.013399434625007027
Neg_test253,0.0015511176225128048,0.009959045138519362,0.012832094566399149
Neg_test255,0.0006286105020859913,0.0007426286430693137,0.007193584948473652
Neg_test257,0.0072447615433883115,0.006911666518662816,0.004471543331646624
Neg_test259,0.001701888002750578,0.11832021514193972,0.03212071436173635
Neg_test261,0.00014116771597824881,0.00037429520937959306,0.0050830696288218435
Neg_test263,1.8737213101909403e-05,2.996493672352751e-05,0.0037080771282841252
Neg_test265,0.010123011408823325,0.02061122003085972,0.05380713127590654
Neg_test267,0.00012345626101762207,0.0002291222305700957,0.008857567652024305
Neg_test269,0.00043328206095395434,0.015300757736517146,0.04998525947182318
Neg_test271,0.08937609340596535,0.1324973600306621,0.3170473304197219
Neg_test273,0.5436350934059133,0.7254422729471393,0.767522599263304
Neg_test275,0.0002200952006892228,0.007619979842086366,0.015079512979717756
Neg_test277,0.0026725696769966437,0.0010511933851222303,0.03263670120154132
Neg_test279,0.017025871486078228,0.006885984397262085,0.04115417528269834
Neg_test281,0.009537450081562461,0.0007149237329989085,0.00216411927090425
Neg_test283,0.0001527866687042727,0.0009820760936580517,0.009045443384320591
Neg_test285,0.2913959691392614,0.4273843315105567,0.39746892666386446
Neg_test287,0.003088156668615673,0.0034830690681721625,0.030315765660486084
Neg_test289,5.007069747475002e-05,7.855517103005688e-05,0.009192705855668653
Neg_test291,0.00021684390555351763,0.0004952430474805782,0.0028840550037437505
Neg_test293,0.0727245891166704,0.04673952643876656,0.12006499129116864
Neg_test295,0.0004574063298114208,0.00026745923298247267,0.0021174377845153665
Neg_test297,0.1576585794890836,0.0033063498234138997,0.03213800507934791
Neg_test299,0.00043766944969777827,0.03250184672694612,0.01701566055705551
Neg_test301,0.23114309475813716,0.43633009612819534,0.6602922085514344
Neg_test303,5.0193506629248894e-05,2.8692955656569977e-05,0.003950493015532286
Neg_test305,0.5121590302769449,0.2101713512429195,0.3265723644341584
Neg_test307,0.7580412217423026,0.8691668367343983,0.486914314287349
Neg_test309,0.00030576706401447696,0.005419340555244965,0.023679536707163443
Neg_test311,0.03590903547626421,0.11552962199502798,0.26776950846694025
Neg_test313,0.0030744324673155857,0.03937468511039949,0.015515419602265188
Neg_test315,0.05086255836709906,0.006239300908802766,0.02552141328770489
Neg_test317,0.00045070606452779407,0.0012930512995731325,0.008230810541705996
Neg_test319,0.10075308697343129,0.37405421254096977,0.378028043160164
Neg_test321,0.0003192900949080884,1.799363007360773e-05,0.0017817004411259598
Neg_test323,0.001021074876016457,0.0006906636411534244,0.023720237020339527
Neg_test325,0.0002444374828038422,3.993988411369038e-05,0.003193369451456808
Neg_test327,0.4091964424510865,0.24370559169059441,0.7125581390669284
Neg_test329,0.00015008495289338527,0.00036007420431011255,0.00915499432186293
Neg_test331,0.01576708279662126,0.04001267518197225,0.07688758483486695
Neg_test333,0.6607491508792267,0.8050734917783693,0.6711112524034752
Neg_test335,0.04218267083286589,0.10907115248328002,0.07296128567088403
Neg_test337,0.0028223673315609116,0.001413931269318668,0.008795563468502078
Neg_test339,0.0196018327261512,0.014521565852441512,0.04953761990072634
Neg_test341,0.3463244623946361,0.6210462463747027,0.7382974801065624
Neg_test343,0.0005611163192028242,1.2771153343726372e-05,0.0034842037723501413
Neg_test345,0.012528730531630738,0.2061828065553517,0.07145818973846427
Neg_test347,0.00017627437887173653,0.00016999489331872195,0.010928261970410299
Neg_test349,3.0486571561877298e-06,0.00020386550550341044,0.004117300253530533
Neg_test351,0.0002561300112843372,0.013231315607953329,0.08785208456446396
Neg_test353,0.00435377975876172,0.2797888687820636,0.06468154097483404
Neg_test355,0.004977442809722622,0.010265475534623167,0.01586477145161104
Neg_test357,0.0013538810185530347,0.003221283893253628,0.009394581204672342
Neg_test359,0.00014172007529507626,0.00014148326417129075,0.002834018333615468
Neg_test361,0.011664214569202124,0.005256338252537154,0.01747651555268387
Neg_test363,0.10641646623908396,0.0027852884164969965,0.011783715272614913
Neg_test365,0.9731276535255851,0.9759460092873291,0.9481058223432063
Neg_test367,0.003198500370250842,0.009943109813141891,0.04803637963450348
Neg_test369,0.0013095420084461777,0.002781518342438351,0.012782601268566693
Neg_test371,0.0005910016129018581,0.002683273643661135,0.01423638777183826
Neg_test373,0.0002102192797451596,0.0009220709918784209,0.00573824409460306
Neg_test375,5.7222494921428224e-05,0.0010572706029974663,0.016197733827585135
Neg_test377,0.1552877915025015,0.18532490092769086,0.2050765645105132
Neg_test379,0.006103805722586217,0.0007811310836830579,0.005971444705359282
Neg_test381,0.1382441725476849,0.3270023206274213,0.43548349593469415
Neg_test383,5.2043904554373715e-05,2.5705989564153193e-05,0.0038811139781912154
Neg_test385,4.4433539832817967e-05,0.00011043429501470004,0.003563629249578778
Neg_test387,0.0019454082529939236,0.0006481859270508276,0.07863675665243944
Neg_test389,0.000700213509077099,0.003273236579578987,0.05560065677968321
Neg_test391,0.130100753208386,0.049866099510851684,0.05588297705390424
Neg_test393,0.060379301706997734,0.05070895943498012,0.2547397397337424
Neg_test395,0.6839849752869958,0.633626324344267,0.8002157643009256
Neg_test397,0.00018850357420397955,0.00014212427369182459,0.0025110222329278566
Neg_test399,0.0001363954884062865,0.0012190920162738607,0.009104857437868919
Neg_test401,0.007263362468780785,0.17338925620332502,0.16686264703771644
Neg_test403,5.895675133763726e-06,0.0001814985473823962,0.002371956981751977
Neg_test405,0.003265427611859353,0.002129889277715899,0.021139953735595195
Neg_test407,0.04019885456349373,0.061882457306757614,0.22032068093797694
Neg_test409,0.0015716709676042127,0.000569431621530893,0.004230059337993178
Neg_test411,0.01461256479725061,0.02274316577952968,0.0622561766197032
Neg_test413,0.0004047868763833211,0.008867172064050764,0.006290456785907178
Neg_test415,0.3096961445423279,0.014141397054690181,0.20130520228167986
Neg_test417,0.0008868664027508207,0.007117192842517644,0.014202547109633716
Neg_test419,0.04877049179006288,0.03984973099824148,0.19185667806829387
Neg_test421,0.00848359504417677,0.03679903159947669,0.02413249055629891
Neg_test423,0.5,0.5860010693217553,0.28942364425229883
Neg_test425,0.014063354069603571,0.004190907433071205,0.019456179774107
Neg_test427,0.0002665487110407696,0.0008261375184554354,0.0062898367628597286
Neg_test429,0.012927230951659093,0.004042564393971509,0.020649570970615806
Neg_test431,0.046101406604540776,0.09760021542426432,0.2853849388057993
Neg_test433,0.00042492227310444617,0.0008489589288841426,0.006165560201712247
Neg_test435,9.988045280088136e-05,0.0003171711569613633,0.00673072463009699
Neg_test437,0.001276639817775755,0.00787268143284276,0.008994952549532465
Neg_test439,0.17379497983260317,0.028636581367573036,0.015681400721959282
Neg_test441,0.02767678769962742,0.10723008704232331,0.05464903023083861
Neg_test443,0.031802108673817824,0.11326409558101619,0.05497067480154974
Neg_test445,0.10256093325331124,0.40552023812226157,0.19376929708390775
Neg_test447,0.03924554175891416,0.3463213535771214,0.2329886731056553
Neg_test449,0.01825879316033939,0.01457734268509589,0.022406038292996155
Neg_test451,0.011938283480712237,0.10210786926956869,0.5049946307891128
Neg_test453,0.00026948283876635296,0.00018003906799194546,0.0031469286893909864
Neg_test455,0.01578182128102853,0.0026398346882747985,0.02871069648675995
Neg_test457,0.0021721655214098135,0.0003985868027864471,0.019854711863841207
Neg_test459,3.5478883202571436e-05,0.0004381187197440462,0.003448190949935587
Neg_test461,0.020767371328031727,0.03255540793441676,0.09418343525709723
Neg_test463,0.6571526148766887,0.9012738590704141,0.5643675736954802
Neg_test465,0.012143628085086022,0.02525537829516004,0.4021672399993522
Neg_test467,4.4363903038332766e-05,0.0001854666241426744,0.0056571992946827
Neg_test469,0.00604990854228417,0.00037695937277397316,0.0020383966482144015
Neg_test471,0.773441755964582,0.9564842885898357,0.8142801419105906
Neg_test473,3.4600855345829566e-05,0.00013039317432820318,0.0037950205239376646
Neg_test475,0.017189004151387244,0.054909933971397144,0.2078863932736591
Neg_test477,0.025137415599818476,0.00600725130277001,0.04069320753699295
Neg_test479,0.004095873836504168,0.0026927171047197284,0.21249632780405012
Neg_test481,5.7888782788711854e-05,0.00013143286912742233,0.010472666457946967
Neg_test483,0.0006880679537016323,0.00011332968497194612,0.00896192665132606
Neg_test485,0.01347242117308822,0.12894768308496055,0.2144753818528045
Neg_test487,0.0025250076164421947,0.001136480437238776,0.014172709201086759
Neg_test489,0.0022838659134531434,0.00035786259208138297,0.004647314996077676
Neg_test491,0.9761901788240235,0.6632685470852844,0.9234462261206119
Neg_test493,0.00020990457749234156,0.00573097601191573,0.028504812396354863
Neg_test495,0.0012431800065266921,0.008606661625436158,0.013787394330940188
Neg_test497,0.0036009594066824463,0.01835177642705144,0.06301032390383822
Neg_test499,0.06593329294158444,0.005083239308262849,0.020848546718751478
Neg_test501,0.4205954285514672,0.057335578442550626,0.04763193557338678
Neg_test503,0.21641699884371432,0.1173834865731493,0.03231304351210379
Neg_test505,0.0031000560394063674,0.0016918540683757233,0.0074025114525676505
