,rbfsvm,lightgbm,gbc
Neg_test507,0.17747243243808364,0.03541241858136771,0.28959073784693684
Neg_test509,0.00013046019070191056,0.0024851652975171265,0.00885234926892236
Neg_test511,3.7090797003750925e-05,4.639947696806912e-05,0.0035514609836098904
Neg_test513,0.0010300020676497182,0.012128716342009387,0.09687116954049389
Neg_test515,0.0016401116856685303,0.001723166092468596,0.006180269723602072
Neg_test517,0.005459798201496843,0.00026472070282739424,0.011067519248718006
Neg_test519,0.010146837125255676,0.002490824904232144,0.029508751190306656
Neg_test521,0.01624409518487062,0.010012281817272449,0.16122957176865857
Neg_test523,0.006514117821880494,0.0418863744345238,0.04396320146449241
Neg_test525,0.03512183898361425,0.6104609369827455,0.7805211782200933
Neg_test527,0.0013856248631803165,0.00032803171805250987,0.007930536924565468
Neg_test529,0.0014575690599469323,0.00031645383516124795,0.007170159968933041
Neg_test531,0.0020479399570434236,0.0021100609054236674,0.005440800211393192
Neg_test533,0.015363716457714116,0.023978528833595303,0.1714738850045438
Neg_test535,0.0006273505679604388,0.0012702447375939068,0.006088447875940456
Neg_test537,0.11485927502408501,0.11071913766279926,0.19399538305718497
Neg_test539,1.1458818956341592e-05,3.975975968422556e-05,0.0049735755058268665
Neg_test541,0.0005454290775836912,0.0007448521447210705,0.01107957145223097
Neg_test543,0.0061470596757085575,0.0770443705167977,0.14230367077553968
Neg_test545,0.04632733809219413,0.0049092627041393225,0.00857182442783653
Neg_test547,0.0008382159673268641,0.001576116913465753,0.05205905205483453
Neg_test549,0.0004402025371745431,0.005800979918833763,0.020130757179997277
Neg_test551,0.004578646554874216,0.0037471594926444867,0.006025128102884098
Neg_test553,0.01179199599644914,0.01222366882548612,0.01906195464981623
Neg_test555,0.0019615739021224482,0.0021192993997032395,0.010489430164063373
Neg_test557,0.007024118287063977,0.039828066535015215,0.07725443706397662
Neg_test559,0.0005157786766329396,0.00011155750118395217,0.007176004380507767
Neg_test561,0.0005502739516720609,8.564911857220092e-05,0.005072646600563599
Neg_test563,0.8901924486842319,0.958586347159339,0.7404272624274175
Neg_test565,1.7981722407266527e-05,9.666287042663198e-06,0.00242447363690352
Neg_test567,0.011782643486389558,0.007555557987287689,0.026483006707083177
Neg_test569,0.23837201554504658,0.357893925371462,0.3436672843274308
Neg_test571,2.0520661957760294e-05,6.223459990270339e-06,0.002233664730455183
Neg_test573,0.01332489198575096,0.002157053641624435,0.010241366778496472
Neg_test575,0.0001465803945356592,8.168589378496955e-05,0.005527465719481122
Neg_test577,6.7364995943758825e-06,4.3699342025088e-05,0.002815335010088081
Neg_test579,0.0018640065743269476,0.0026007113690043908,0.015267655458614835
Neg_test581,0.00022376615959882794,0.003092355396569594,0.02234670320196957
Neg_test583,0.0009927883160925394,0.003833660167099928,0.009717536433749535
Neg_test585,0.00024756955817409657,0.0008186474750246571,0.009171581430232919
Neg_test587,0.04291395192337261,0.08021560462222799,0.026919361787274658
Neg_test589,0.11552589797411082,0.08837800723012548,0.035683687988283405
Neg_test591,0.18871353729083387,0.2098042848329163,0.4046368424388453
Neg_test593,0.0015622610324439404,4.3813131375771436e-05,0.006682182858702342
Neg_test595,0.017228369126701983,0.0007584575319345542,0.07507082416818515
Neg_test597,0.000502396722634397,0.00011914504353373986,0.002526403143211087
Neg_test599,0.003527034976188215,0.0017608757577882643,0.022410277946748994
Neg_test601,0.46514149914840996,0.3505040074730289,0.5420960908985291
Neg_test603,0.0064507754566754125,0.0013815476602197462,0.007145770825006884
Neg_test605,0.00023821096430949823,1.3360325549824676e-05,0.0021902534885206984
Neg_test607,0.07464839229139184,0.032532147216404475,0.30066108695130755
Neg_test609,4.252379874307399e-05,0.00022286694249161606,0.004474975858997208
Neg_test611,0.008812029971846972,0.0018549887845951364,0.017070611674834663
Neg_test613,0.12973172892632862,0.13542675053338055,0.1329906065135147
Neg_test615,0.37344771818413536,0.39462402498397636,0.5214656264092576
Neg_test617,0.0003404085524962669,0.0002613679291186573,0.006084692176162118
Neg_test619,0.00011045081400731845,0.0002887404570570124,0.006463011282543854
Neg_test621,0.0033286836835386482,0.00012206099101655173,0.002938071582835809
Neg_test623,0.0025153629180088895,0.006923287976030935,0.020849808827831568
Neg_test625,0.006316005188086923,0.02693832035924264,0.1269449495309023
Neg_test627,0.060548433061628146,0.1629767652777764,0.18176870917358687
Neg_test629,0.09241988099005402,0.08088826672952433,0.16330267929632084
Neg_test631,0.04875548703628419,0.007282975944544829,0.11849305037736382
Neg_test633,0.0016201033918369252,0.00034289684809705204,0.0063972656537867436
Neg_test635,0.059710106189966417,0.2977066416462695,0.10887688690238201
Neg_test637,0.0007129042657486399,0.0034964047632029894,0.009182278415789162
Neg_test639,0.0012090974500669413,0.0011354482747302525,0.012640103449002326
Neg_test641,0.20876959538554588,0.08155211132933626,0.17902008504429173
Neg_test643,0.002629459652919589,0.0011642116294858845,0.007184027899722222
Neg_test645,0.16597595006057003,0.0017131622544867362,0.014433430115831123
Neg_test647,7.866013318884086e-06,0.000138719297440732,0.0022157555107631516
P_test_1,0.9999999376421622,0.9999983975903177,0.9977357067790317
P_test_2,0.9999999863804966,0.9999993807632361,0.9978683306220313
P_test_3,0.9999999763729261,0.9999983491211295,0.9974201085830541
P_test_4,0.9999999679278313,0.9999992133295348,0.9978683306220313
P_test_5,0.9999999544365701,0.9999988342409881,0.9979746414794705
P_test_6,0.9999999873415499,0.999998926374672,0.9978683306220313
P_test_7,0.9999960200574359,0.9999088106755145,0.9934859165935975
P_test_8,0.9999999997252437,0.999995751839529,0.9963094455745075
P_test_9,0.947190330426071,0.9808267067180217,0.9063498947280426
P_test_10,0.5426074864376408,0.7439930381119956,0.4040526142857929
P_test_11,0.11357227460309995,0.2429258168061862,0.181497637739883
P_test_12,0.9999999998135946,0.9999622293036423,0.9967533543807576
P_test_13,0.9999983491040455,0.9977179717685509,0.9740727070991673
P_test_14,0.999998994644246,0.9994290355790237,0.9834322453129325
P_test_15,0.9999974853917591,0.9986391937713406,0.9786552211121962
P_test_16,0.9999994286798931,0.9976302711842054,0.9757983207633637
P_test_17,0.9637262276224393,0.9999975883068419,0.9980139031177977
P_test_18,0.9645761370733972,0.999931612846562,0.9948969414703435
P_test_19,0.9891343649601184,0.9998740211154749,0.9963602018061893
P_test_20,0.9999998849459214,0.9998062265406944,0.9962765606075619
P_test_21,0.9999999999746544,0.9999961395193819,0.9979341971380339
P_test_22,0.952524994285963,0.9998981289621205,0.9903290380017944
P_test_23,0.9487076755861602,0.9998814352034764,0.9903290380017944
P_test_24,0.9437532099991042,0.9999423422151547,0.9903290380017944
P_test_25,0.996922909471825,0.997697754013374,0.9879780901779365
P_test_26,0.9762388340203408,0.9997680055409495,0.9883236436396428
P_test_27,0.9665178051319995,0.9999113278067276,0.99440781344733
P_test_28,0.9999999671890303,0.9998334781445747,0.995959040937309
P_test_29,0.9999999772907016,0.9996875985099631,0.9937807567030931
P_test_30,0.9999999438899707,0.9999878670455064,0.9971082402198773
P_test_31,0.9999999948806771,0.9999442735445108,0.9960170858250603
P_test_32,0.9999999900668833,0.9999419422297787,0.9938200876445616
P_test_33,0.9999999781885188,0.9999243078076984,0.9932156414266259
P_test_34,0.9999999330894958,0.9999528006295243,0.9965274485396848
P_test_35,0.9819815268276664,0.9999483446794217,0.9881766085456829
P_test_36,0.9846884869527491,0.9999078051960436,0.9856203400227183
P_test_37,0.9679729886786712,0.9998104631754337,0.9838245265138229
P_test_38,0.9851506774589196,0.9999771994648993,0.9908392746306355
P_test_39,0.9907050971465184,0.9999867495142508,0.9958551891754716
P_test_40,0.9817480358078473,0.9999312310156255,0.9926453093253994
P_test_41,0.995584126526281,0.9999758371686769,0.9923937989855598
P_test_42,0.9930677360480853,0.9999820085100621,0.9931081763880295
P_test_43,0.9966061417544733,0.9999940252485884,0.9945859120960584
P_test_44,0.9951517494907824,0.9999930513450906,0.9949923926184242
P_test_45,0.988929060461731,0.999999805628202,0.9982250074863936
P_test_46,0.9819259315225712,0.999086380868108,0.9268290039281982
P_test_47,0.9793202979206413,0.9998466532002448,0.991348989495209
P_test_48,0.9700570555921394,0.9978618477950716,0.9864343723861755
P_test_49,0.9999999351557665,0.9992878075702922,0.9941039804504097
P_test_50,0.9999986240935954,0.9998343800414129,0.9972228235909432
P_test_51,0.9999998069498186,0.9999517434271462,0.9977052975961906
P_test_52,0.9999999764796089,0.9998824904014054,0.9954343206030495
P_test_53,0.9999992855249816,0.9861723247470504,0.9811357006060579
P_test_54,0.999999998932735,0.9999925385865484,0.9976476999381082
P_test_55,0.5304007866445881,0.5247170319513909,0.874712279267024
P_test_56,0.9901267673309333,0.9995287439735957,0.9650025136599144
P_test_57,0.9999999999201749,0.9999985570358523,0.9967266104678444
P_test_58,0.9999999146347244,0.9999989080482112,0.9955259229701506
P_test_59,0.9828641624187728,0.9998470263777285,0.9921281387592474
P_test_60,0.9879399968027205,0.9991664670966827,0.9889288119084603
P_test_61,0.9999999992248523,0.9999961379912345,0.9980187768562985
P_test_62,0.9999999993564431,0.9999985944549215,0.9974360465291261
P_test_63,0.9999999978162509,0.9999966321549608,0.997271493560632
P_test_64,0.9999999994863945,0.9999970381797151,0.9974208929894431
P_test_65,0.9999999997501091,0.9999975985312844,0.9969351904560319
P_test_66,0.9999992093093972,0.9986920639920102,0.9821016719673962
P_test_67,0.9999999994357425,0.9999191837979311,0.996905959750448
P_test_68,0.24537014441975766,0.5904194959912596,0.3113137202347912
P_test_69,0.9999952460263489,0.999952449371986,0.9966002693453768
P_test_70,0.9999999658418561,0.9999986129541479,0.9975850871959759
P_test_71,0.9999997879594458,0.9999987896425843,0.9977412139210198
P_test_72,0.9999998657171789,0.9999987913358346,0.9979807405182032
P_test_73,0.9999999359834787,0.9996551692820027,0.9801689351575744
P_test_74,0.9999999988302549,0.9999809373283517,0.991478846319743
P_test_75,0.999999908769006,0.9998587350461338,0.9924885909857578
P_test_76,0.9999999740115034,0.9997685752511707,0.9888406468454335
P_test_77,0.9999999839827897,0.9998865465674942,0.9900134013266388
P_test_78,0.9999999907622062,0.9998513624625284,0.9925899161565285
P_test_79,0.9999999532358507,0.999793251857977,0.9899494812147317
P_test_80,0.9999999993089761,0.9999848294474548,0.9956596962154085
P_test_81,0.9999999995624418,0.9999845652168838,0.995660466968793
P_test_82,0.9999999982361591,0.9999689248704188,0.994509561985048
P_test_83,0.9999999822887127,0.9999290326880006,0.994509561985048
P_test_84,0.9999999930243223,0.9999566907201559,0.9961207641818718
P_test_85,0.9999999992439169,0.9999491415063715,0.9959948324829128
P_test_86,0.9999999304239547,0.9998138308061567,0.9934277002666757
P_test_87,0.9999998929368203,0.9994977401589282,0.9905683789797229
P_test_88,0.9999995450830902,0.9997841962190771,0.9922999900176404
P_test_89,0.9999997874337306,0.999784264156417,0.9925446351806948
P_test_90,0.9999999989395332,0.9999611089036035,0.9964414391841866
P_test_91,0.9999999996091274,0.9999767108527051,0.996954010408222
P_test_92,0.9999998132627174,0.9998976744392488,0.9902230038866214
P_test_93,0.9999999314644494,0.9996296329223265,0.9930713626702032
P_test_94,0.999999327425698,0.9994221473694881,0.9928435814046799
P_test_95,0.9612366833250372,0.9989045081538436,0.9779900470179419
P_test_96,0.9967110010712908,0.9994084179140464,0.9890534301346832
P_test_97,0.958148441257058,0.9929809372652023,0.9489940035444983
P_test_98,0.9959305476347725,0.9968755064031911,0.9807768730277024
P_test_99,0.999999460776903,0.9996290855206291,0.9892807966033237
P_test_100,0.9999999992845362,0.9999833571155823,0.9980965225793392
P_test_101,0.9999999978877413,0.9999142440963211,0.9923703682379611
P_test_102,0.9943369231973648,0.9998614567414372,0.9969884131127621
P_test_103,0.9999999989551482,0.9999605472055857,0.9973735548805444
P_test_104,0.9999998572657414,0.9993177703567796,0.9937658244441252
P_test_105,0.999995373037831,0.9989883966724716,0.9877650413646737
P_test_106,0.9999999857219355,0.999957543395184,0.996555410875364
P_test_107,0.9999987150083701,0.9999983591145094,0.9981967989971051
P_test_108,0.9999999999072511,0.9999585797105722,0.9978678916152337
P_test_109,0.9999860842787927,0.9999949067499833,0.9973120052591833
P_test_110,0.9999999955579977,0.9999898533965722,0.9980261418038203
P_test_111,0.9999999752228758,0.9999911645241139,0.998069999365522
P_test_112,0.9999999979827536,0.9999878206390509,0.9980261418038203
P_test_113,0.9999995810980417,0.9999927298007081,0.997889667567014
P_test_114,0.999999994861283,0.9999897993605749,0.9980261418038203
P_test_115,0.9999843749707273,0.9928255220537133,0.9919556525567459
P_test_116,0.9999999993108104,0.9999726487745348,0.9977607543930207
P_test_117,0.9999999845244553,0.999986280941857,0.9962571419727771
P_test_118,0.9895555739864708,0.9912867587348675,0.9893126104659915
P_test_119,0.99215436328973,0.9991927940191856,0.9916915908195069
P_test_120,0.9999999583003631,0.9992161109859858,0.9932010913048003
P_test_121,0.9999999411684071,0.9995636514299051,0.9935109483081062
P_test_122,0.9999994857197488,0.9992626968250296,0.9933848251479326
P_test_123,0.999999807317398,0.994864335378732,0.9878961363899648
P_test_124,0.9999981903996803,0.9989545406747841,0.9964462058078619
P_test_125,0.9999999263826481,0.9999032047650379,0.99539594296604
P_test_126,0.9999996673422454,0.9997004255051138,0.9946738748015421
P_test_127,0.99999587812029,0.999886916677016,0.9843754160510443
P_test_128,0.9950279029460575,0.9996862982296847,0.9926568918637441
P_test_129,0.9999835764436223,0.9999840686576776,0.9966935732814305
P_test_130,0.9818007881277128,0.9994792298664562,0.9881605021296309
P_test_131,0.9922195864311689,0.9998219366317277,0.9947004197468581
P_test_132,0.9999844119238871,0.9989836212288596,0.9838380263418436
P_test_133,0.9999999810583481,0.9999664293559947,0.9973744697670002
P_test_134,0.9999999806856587,0.9999940197514754,0.9956442844881394
P_test_135,0.9999999626434894,0.999847852837673,0.9955255214937354
P_test_136,0.9794826101524707,0.9993875825049107,0.9778057195852957
P_test_137,0.9830116844025705,0.9971173211872757,0.9796022428573103
P_test_138,0.9999938828724577,0.9991413191743288,0.9908384682079857
P_test_139,0.9999999901558367,0.9999274039015901,0.9926132509077013
P_test_140,0.9999999684575783,0.9999689783837765,0.997825201891765
P_test_141,0.9999999988103297,0.9996821406168589,0.9848649821699985
P_test_142,0.9999999999283035,0.9995579118320523,0.9873319896144618
P_test_143,0.9999999532334469,0.9994251047781669,0.9929256431180545
P_test_144,0.9999999782917328,0.9996359475545374,0.9914623325053683
P_test_145,0.9999999983864459,0.9999981455503144,0.9978729973788647
P_test_146,0.9999943142109228,0.9975031163679062,0.9881899710463485
P_test_147,0.9999946785618209,0.9967172121407973,0.9878894836410494
P_test_148,0.9999999931676072,0.9999865918056613,0.9973381652425438
P_test_149,0.9614482436552065,0.9995922403202772,0.9951447971813053
P_test_150,0.9782185782403945,0.9595948203285013,0.9165011197540044
P_test_151,0.9999810487442553,0.9997585058703893,0.9936824809725517
P_test_152,0.9999999949556697,0.9999388268790613,0.9975420541388849
P_test_153,0.9928214799637336,0.9525001547142198,0.9490905928184827
P_test_154,0.9999909673338742,0.9870685726398135,0.9518172955425397
P_test_155,0.9999903803242153,0.9799866373969011,0.9428893565872488
P_test_156,0.9999943651598242,0.9991249120400787,0.9913035256097559
P_test_157,0.999994703642022,0.995703974292111,0.9794443182106738
P_test_158,0.999994204776645,0.9994248168543467,0.9962227888935361
P_test_159,0.9999946168379894,0.9994784544940455,0.9951379827064151
P_test_160,0.9956302495407362,0.9764726532570365,0.9813649049566919
P_test_161,0.9999930788853945,0.9992115989891414,0.9951379827064151
P_test_162,0.9999999998757796,0.999979555464556,0.9976219372470122
P_test_163,0.9999999999814191,0.9999850910649685,0.9977087726880276
P_test_164,0.9999999718963252,0.9999992275515321,0.9978494207890795
P_test_165,0.9999995919584507,0.9999918441781951,0.9979235389603445
P_test_166,0.9999999771248619,0.9999735025054078,0.9975221511875805
P_test_167,0.9999999954015782,0.999982727053221,0.9973425787470386
P_test_168,0.9999999993430151,0.9999932389027253,0.9973958918783417
P_test_169,0.9999999767884976,0.9999588159304187,0.9946332389640045
P_test_170,0.9939688827118893,0.9832103183661839,0.9848562458072312
P_test_171,0.9999999052694875,0.9996893082366534,0.9939838712214702
P_test_172,0.9999999998967422,0.9999323597152693,0.9948294432884919
P_test_173,0.9999999977822227,0.9998079951247506,0.9945940870069055
P_test_174,0.9049786590640645,0.9015217171785201,0.8899586457194726
P_test_175,0.9999999659245155,0.9999536488577034,0.9967851893290585
P_test_176,0.9999999842413008,0.9999485319149827,0.9969872748378429
P_test_177,0.999999995332215,0.999988822674562,0.9973808619451426
P_test_178,0.9999999979667457,0.9999897427462987,0.9970699794855622
P_test_179,0.9999999337223794,0.9999962299781624,0.9972405944711745
P_test_180,0.9999999184033574,0.9999987641040466,0.9979802725668222
P_test_181,0.9999996662765724,0.9999986074336743,0.9978430258088821
P_test_182,0.9999999948122656,0.9999983815780921,0.9979802725668222
P_test_183,0.9999999991714239,0.9999985651849573,0.9979802725668222
P_test_184,0.999999832846187,0.9999985149360912,0.9979802725668222
P_test_185,0.9999999991903251,0.9999986225994631,0.9979802725668222
P_test_186,0.9999998264352499,0.9999977009634331,0.9979802725668222
P_test_187,0.9999999556631936,0.9999986533767933,0.9979802725668222
P_test_188,0.999999898750283,0.9999987798686886,0.9976434344259812
P_test_189,0.999999972271476,0.9999983406053929,0.9976434344259812
P_test_190,0.9999999999570418,0.9999654371685176,0.9961063542529865
P_test_191,0.999999742405121,0.9999981242345397,0.9974414166610053
P_test_192,0.9999999754934419,0.9999989264926574,0.9974414166610053
P_test_193,0.9999999912399461,0.9999988266389742,0.9974257313781346
P_test_194,0.9999983226722621,0.9999990788584011,0.9977214694909893
P_test_195,0.9999945085213064,0.9999994401297535,0.9977214694909893
P_test_196,0.9999953223585051,0.9999990746998968,0.9977848485341533
P_test_197,0.999999943622387,0.9999972573275114,0.9980185696339915
P_test_198,0.9999999922053533,0.9999722130046675,0.9973401506089108
P_test_199,0.9999999965224652,0.9999966586517366,0.9981637674501458
P_test_200,0.9999999162134643,0.9999611239472183,0.9979582677281325
P_test_201,0.9999999837146256,0.9999690181411003,0.9982243102569099
P_test_202,0.9999976020286412,0.9999740786304389,0.9981818511214158
