RRI_A,RRI_C,RRI_D,RRI_E,RRI_F,RRI_G,RRI_H,RRI_I,RRI_K,RRI_L,RRI_M,RRI_N,RRI_P,RRI_Q,RRI_R,RRI_S,RRI_T,RRI_V,RRI_W,RRI_Y,
1.40,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.91,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00, 
1.00,1.57,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00, 
1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.53,0.00,1.33,1.00,1.00,0.00,1.00,0.00,1.00, 
1.00,1.60,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.67,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
1.00,1.67,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00, 
0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.40,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00, 
0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00, 
0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.29,0.00,1.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.67,1.67,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.67,1.50,1.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.67,1.67,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.67,1.33,1.00,0.00,1.00,0.00,0.00,1.67,1.00,1.00,1.67,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00, 
0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00, 
1.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00, 
0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.67,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00, 
0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.44,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00, 
0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.50,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.33,1.67,0.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.50,1.00,1.67,0.00,0.00,0.00,0.00, 
0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00, 
0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00, 
0.00,1.29,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00, 
0.00,1.29,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00, 
0.00,1.29,0.00,0.00,1.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,1.67,1.00,0.00,0.00,0.00,1.00,0.00,1.00, 
1.00,1.18,1.00,0.00,1.29,1.00,1.00,1.33,0.00,1.50,1.00,1.40,0.00,0.00,0.00,1.00,1.00,0.00,1.50,1.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,2.14,0.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00, 
1.33,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00, 
1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.33,4.33,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.67, 
1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.33,2.67,0.00,1.00,1.00,1.00,0.00,1.00,0.00,1.67, 
0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00, 
0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00, 
1.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.33,0.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00, 
1.22,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.40,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,0.00, 
1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,0.00,1.00,1.00, 
1.50,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.33,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.29,1.00,0.00,1.00,1.00,1.00,1.00,0.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.67,1.00,1.00,0.00,0.00,0.00,1.00, 
1.25,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.00,1.55,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00, 
1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.44,1.00,1.00,0.00,2.33,1.00,1.00,1.00,1.00, 
1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.44,1.00,1.00,0.00,2.14,1.00,1.00,1.00,1.00, 
0.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,0.00,1.00,1.50,1.33,0.00,1.50,0.00,1.00,0.00,1.00,0.00,1.00, 
1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,1.25,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,0.00,1.00,0.00,0.00,1.00,1.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.50,1.00,1.00,0.00,0.00,0.00,1.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.50,1.00,1.00,0.00,0.00,0.00,1.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.29,1.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.29, 
1.00,0.00,1.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00, 
1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.00,1.33,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.60,1.50,0.00,0.00,0.00,1.00,0.00,0.00,0.00,1.00, 
1.50,0.00,1.00,1.00,0.00,1.00,0.00,1.00,0.00,0.00,1.40,1.00,0.00,1.00,1.00,0.00,0.00,0.00,0.00,1.00, 
1.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00,1.00,0.00,0.00,1.00, 
1.00,0.00,0.00,0.00,0.00,1.67,0.00,1.00,0.00,1.00,1.50,2.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.67, 
2.14,0.00,1.00,0.00,0.00,1.00,0.00,1.00,0.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,0.00,0.00, 
0.00,1.00,1.00,1.00,1.00,0.00,0.00,1.00,1.00,1.00,1.00,1.00,0.00,1.00,1.00,1.00,0.00,0.00,0.00,1.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,1.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.57,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.50,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.40,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.40,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,1.67,1.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
1.00,1.40,1.00,1.00,0.00,1.00,1.00,1.00,0.00,1.00,1.50,1.00,1.00,1.50,1.00,0.00,0.00,1.00,0.00,1.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,2.67,1.67,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.67,1.67,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,2.67,1.67,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,2.82,1.67,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,2.82,1.67,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,3.00,1.67,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,3.00,1.67,0.00,1.00,0.00,0.00,0.00,1.00,0.00,0.00, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.00,0.00,0.00,0.00,1.00,1.00,1.00,0.00,1.50, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,1.67,1.33,0.00,0.00,0.00,1.00,0.00,1.67,0.00,1.67, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.50,1.00,0.00,0.00,0.00,1.00,0.00,1.00,0.00,1.50, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,1.00,0.00,0.00,0.00,1.00,1.00,1.67,0.00,1.67, 
1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1.67,1.00,0.00,0.00,0.00,1.00,0.00,2.33,0.00,1.67, 
